Mean_laptime,Median_laptime,std_dev_laptime,min_laptime,max_laptime,avg_speed_i1,avg_speed_i2,avg_speed_fl,Track_length,Corners,Prev_team_pos,Prev_year_pos,Q2_timing
83.2729,82.0290,10.5901,76.002,119.700,285,324,306,5.279,14,3,1,75.565
87.6980,82.0030,15.0393,76.378,124.220,286,316,306,5.279,14,4,7,75.919
80.8296,80.4185,5.0167,76.188,99.980,288,319,307,5.279,14,2,3,75.827
90.0462,81.9060,16.8605,76.580,126.520,285,319,307,5.279,14,1,1,75.415
90.1634,82.1390,16.6504,75.921,128.140,285,318,307,5.279,14,1,4,75.468
82.4827,81.7630,7.1219,75.960,110.670,285,318,308,5.279,14,4,6,75.798
83.5054,82.3920,9.9769,76.455,120.860,286,322,306,5.279,14,8,12,76.009
87.5929,81.6130,14.9727,76.258,123.030,286,321,308,5.279,14,9,16,76.017
84.3820,82.4075,10.8358,76.719,120.960,284,321,308,5.279,14,6,10,76.112
84.4706,82.1630,11.4159,76.252,125.250,286,321,308,5.279,14,2,5,75.931
87.9442,81.7480,14.6366,76.732,122.790,286,323,306,5.279,14,8,15,76.175
85.6173,82.5055,10.4287,77.270,109.800,284,321,305,5.279,14,5,9,76.453
87.5815,82.5240,14.5282,76.948,123.280,284,320,306,5.279,14,5,13,76.483
84.3991,82.0925,11.6048,76.993,124.810,285,323,307,5.279,14,6,15,76.863
83.5068,81.5865,9.5400,76.707,123.920,283,319,303,5.279,14,10,15,77.52
81.4437,81.9610,4.6501,76.206,103.400,285,318,308,5.279,14,4,15,78.5
89.5590,82.3400,17.3830,77.146,129.680,284,320,306,5.279,14,10,11,78.5
88.6042,82.9330,15.4239,77.640,129.850,284,322,304,5.279,14,3,15,78.5
87.4345,81.6695,15.2884,79.312,118.490,277,312,299,5.279,14,7,14,78.5
89.0485,83.0660,15.7473,77.373,123.320,284,317,302,5.279,14,7,15,78.5
97.3938,97.8975,2.1145,93.284,99.763,274,268,263,5.451,16,3,1,91.142
95.5913,94.9790,2.9775,92.195,100.420,278,275,264,5.451,16,4,7,91.501
93.6472,93.3500,1.5744,91.958,96.481,279,275,266,5.451,16,2,3,91.45
98.0708,96.4900,7.4971,91.504,119.378,278,273,271,5.451,16,1,1,90.787
94.7810,94.3260,2.0310,92.153,97.363,276,273,267,5.451,16,1,4,91.2
95.1451,95.4525,1.9142,92.377,97.818,278,274,269,5.451,16,4,6,91.307
105.1666,97.2125,17.2695,92.934,141.184,272,268,264,5.451,16,8,12,91.26
101.5921,96.5705,14.0844,92.687,133.203,273,272,268,5.451,16,9,16,91.595
95.7420,95.9345,1.8244,93.123,98.331,274,270,264,5.451,16,6,10,92.8
98.2937,96.8870,7.8253,93.145,122.500,273,272,264,5.451,16,2,5,91.84
96.9113,97.2220,2.3726,93.385,101.529,274,268,262,5.451,16,8,15,91.253
97.5098,95.6400,7.2048,92.766,117.411,275,271,265,5.451,16,5,9,91.688
100.0451,96.4510,12.0723,92.984,131.763,274,268,263,5.451,16,5,13,91.773
95.6615,95.7730,1.4147,93.923,97.213,273,269,265,5.451,16,6,15,92.8
98.4620,98.4780,4.2708,93.822,109.838,279,273,265,5.451,16,10,15,92.8
96.5746,96.7795,1.9895,92.874,100.647,277,272,266,5.451,16,4,15,91.59
99.1663,95.9820,12.2093,92.507,133.591,279,272,265,5.451,16,10,11,91.632
106.3823,98.0900,15.5427,93.631,136.223,275,270,265,5.451,16,3,15,92.8
95.6411,95.5500,1.8911,93.056,98.404,278,270,262,5.451,16,7,15,91.625
99.9965,97.4940,12.2940,92.967,140.307,277,272,262,5.451,16,7,14,92.8
